ProductID,Name,StandardCost,ListPrice,ModifiedDate
1,Adjustable Race,0.0,0.0,2014-02-08 10:01:36.827
2,Bearing Ball,0.0,0.0,2014-02-08 10:01:36.827
3,BB Ball Bearing,0.0,0.0,2014-02-08 10:01:36.827
4,Headset Ball Bearings,0.0,0.0,2014-02-08 10:01:36.827
316,Blade,0.0,0.0,2014-02-08 10:01:36.827
317,LL Crankarm,0.0,0.0,2014-02-08 10:01:36.827
318,ML Crankarm,0.0,0.0,2014-02-08 10:01:36.827
319,HL Crankarm,0.0,0.0,2014-02-08 10:01:36.827
320,Chainring Bolts,0.0,0.0,2014-02-08 10:01:36.827
321,Chainring Nut,0.0,0.0,2014-02-08 10:01:36.827
322,Chainring,0.0,0.0,2014-02-08 10:01:36.827
323,Crown Race,0.0,0.0,2014-02-08 10:01:36.827
324,Chain Stays,0.0,0.0,2014-02-08 10:01:36.827
325,Decal 1,0.0,0.0,2014-02-08 10:01:36.827
326,Decal 2,0.0,0.0,2014-02-08 10:01:36.827
327,Down Tube,0.0,0.0,2014-02-08 10:01:36.827
328,Mountain End Caps,0.0,0.0,2014-02-08 10:01:36.827
329,Road End Caps,0.0,0.0,2014-02-08 10:01:36.827
330,Touring End Caps,0.0,0.0,2014-02-08 10:01:36.827
331,Fork End,0.0,0.0,2014-02-08 10:01:36.827
332,Freewheel,0.0,0.0,2014-02-08 10:01:36.827
341,Flat Washer 1,0.0,0.0,2014-02-08 10:01:36.827
342,Flat Washer 6,0.0,0.0,2014-02-08 10:01:36.827
343,Flat Washer 2,0.0,0.0,2014-02-08 10:01:36.827
344,Flat Washer 9,0.0,0.0,2014-02-08 10:01:36.827
345,Flat Washer 4,0.0,0.0,2014-02-08 10:01:36.827
346,Flat Washer 3,0.0,0.0,2014-02-08 10:01:36.827
347,Flat Washer 8,0.0,0.0,2014-02-08 10:01:36.827
348,Flat Washer 5,0.0,0.0,2014-02-08 10:01:36.827
349,Flat Washer 7,0.0,0.0,2014-02-08 10:01:36.827
350,Fork Crown,0.0,0.0,2014-02-08 10:01:36.827
351,Front Derailleur Cage,0.0,0.0,2014-02-08 10:01:36.827
352,Front Derailleur Linkage,0.0,0.0,2014-02-08 10:01:36.827
355,Guide Pulley,0.0,0.0,2014-02-08 10:01:36.827
356,LL Grip Tape,0.0,0.0,2014-02-08 10:01:36.827
357,ML Grip Tape,0.0,0.0,2014-02-08 10:01:36.827
358,HL Grip Tape,0.0,0.0,2014-02-08 10:01:36.827
359,Thin-Jam Hex Nut 9,0.0,0.0,2014-02-08 10:01:36.827
360,Thin-Jam Hex Nut 10,0.0,0.0,2014-02-08 10:01:36.827
361,Thin-Jam Hex Nut 1,0.0,0.0,2014-02-08 10:01:36.827
362,Thin-Jam Hex Nut 2,0.0,0.0,2014-02-08 10:01:36.827
363,Thin-Jam Hex Nut 15,0.0,0.0,2014-02-08 10:01:36.827
364,Thin-Jam Hex Nut 16,0.0,0.0,2014-02-08 10:01:36.827
365,Thin-Jam Hex Nut 5,0.0,0.0,2014-02-08 10:01:36.827
366,Thin-Jam Hex Nut 6,0.0,0.0,2014-02-08 10:01:36.827
367,Thin-Jam Hex Nut 3,0.0,0.0,2014-02-08 10:01:36.827
368,Thin-Jam Hex Nut 4,0.0,0.0,2014-02-08 10:01:36.827
369,Thin-Jam Hex Nut 13,0.0,0.0,2014-02-08 10:01:36.827
370,Thin-Jam Hex Nut 14,0.0,0.0,2014-02-08 10:01:36.827
371,Thin-Jam Hex Nut 7,0.0,0.0,2014-02-08 10:01:36.827
372,Thin-Jam Hex Nut 8,0.0,0.0,2014-02-08 10:01:36.827
373,Thin-Jam Hex Nut 12,0.0,0.0,2014-02-08 10:01:36.827
374,Thin-Jam Hex Nut 11,0.0,0.0,2014-02-08 10:01:36.827
375,Hex Nut 5,0.0,0.0,2014-02-08 10:01:36.827
376,Hex Nut 6,0.0,0.0,2014-02-08 10:01:36.827
377,Hex Nut 16,0.0,0.0,2014-02-08 10:01:36.827
378,Hex Nut 17,0.0,0.0,2014-02-08 10:01:36.827
379,Hex Nut 7,0.0,0.0,2014-02-08 10:01:36.827
380,Hex Nut 8,0.0,0.0,2014-02-08 10:01:36.827
381,Hex Nut 9,0.0,0.0,2014-02-08 10:01:36.827
382,Hex Nut 22,0.0,0.0,2014-02-08 10:01:36.827
383,Hex Nut 23,0.0,0.0,2014-02-08 10:01:36.827
384,Hex Nut 12,0.0,0.0,2014-02-08 10:01:36.827
385,Hex Nut 13,0.0,0.0,2014-02-08 10:01:36.827
386,Hex Nut 1,0.0,0.0,2014-02-08 10:01:36.827
387,Hex Nut 10,0.0,0.0,2014-02-08 10:01:36.827
388,Hex Nut 11,0.0,0.0,2014-02-08 10:01:36.827
389,Hex Nut 2,0.0,0.0,2014-02-08 10:01:36.827
390,Hex Nut 20,0.0,0.0,2014-02-08 10:01:36.827
391,Hex Nut 21,0.0,0.0,2014-02-08 10:01:36.827
392,Hex Nut 3,0.0,0.0,2014-02-08 10:01:36.827
393,Hex Nut 14,0.0,0.0,2014-02-08 10:01:36.827
394,Hex Nut 15,0.0,0.0,2014-02-08 10:01:36.827
395,Hex Nut 4,0.0,0.0,2014-02-08 10:01:36.827
396,Hex Nut 18,0.0,0.0,2014-02-08 10:01:36.827
397,Hex Nut 19,0.0,0.0,2014-02-08 10:01:36.827
398,Handlebar Tube,0.0,0.0,2014-02-08 10:01:36.827
399,Head Tube,0.0,0.0,2014-02-08 10:01:36.827
400,LL Hub,0.0,0.0,2014-02-08 10:01:36.827
401,HL Hub,0.0,0.0,2014-02-08 10:01:36.827
402,Keyed Washer,0.0,0.0,2014-02-08 10:01:36.827
403,External Lock Washer 3,0.0,0.0,2014-02-08 10:01:36.827
404,External Lock Washer 4,0.0,0.0,2014-02-08 10:01:36.827
405,External Lock Washer 9,0.0,0.0,2014-02-08 10:01:36.827
406,External Lock Washer 5,0.0,0.0,2014-02-08 10:01:36.827
407,External Lock Washer 7,0.0,0.0,2014-02-08 10:01:36.827
408,External Lock Washer 6,0.0,0.0,2014-02-08 10:01:36.827
409,External Lock Washer 1,0.0,0.0,2014-02-08 10:01:36.827
410,External Lock Washer 8,0.0,0.0,2014-02-08 10:01:36.827
411,External Lock Washer 2,0.0,0.0,2014-02-08 10:01:36.827
412,Internal Lock Washer 3,0.0,0.0,2014-02-08 10:01:36.827
413,Internal Lock Washer 4,0.0,0.0,2014-02-08 10:01:36.827
414,Internal Lock Washer 9,0.0,0.0,2014-02-08 10:01:36.827
415,Internal Lock Washer 5,0.0,0.0,2014-02-08 10:01:36.827
416,Internal Lock Washer 7,0.0,0.0,2014-02-08 10:01:36.827
417,Internal Lock Washer 6,0.0,0.0,2014-02-08 10:01:36.827
418,Internal Lock Washer 10,0.0,0.0,2014-02-08 10:01:36.827
419,Internal Lock Washer 1,0.0,0.0,2014-02-08 10:01:36.827
420,Internal Lock Washer 8,0.0,0.0,2014-02-08 10:01:36.827
421,Internal Lock Washer 2,0.0,0.0,2014-02-08 10:01:36.827
422,Thin-Jam Lock Nut 9,0.0,0.0,2014-02-08 10:01:36.827
423,Thin-Jam Lock Nut 10,0.0,0.0,2014-02-08 10:01:36.827
424,Thin-Jam Lock Nut 1,0.0,0.0,2014-02-08 10:01:36.827
425,Thin-Jam Lock Nut 2,0.0,0.0,2014-02-08 10:01:36.827
426,Thin-Jam Lock Nut 15,0.0,0.0,2014-02-08 10:01:36.827
427,Thin-Jam Lock Nut 16,0.0,0.0,2014-02-08 10:01:36.827
428,Thin-Jam Lock Nut 5,0.0,0.0,2014-02-08 10:01:36.827
429,Thin-Jam Lock Nut 6,0.0,0.0,2014-02-08 10:01:36.827
430,Thin-Jam Lock Nut 3,0.0,0.0,2014-02-08 10:01:36.827
431,Thin-Jam Lock Nut 4,0.0,0.0,2014-02-08 10:01:36.827
432,Thin-Jam Lock Nut 13,0.0,0.0,2014-02-08 10:01:36.827
433,Thin-Jam Lock Nut 14,0.0,0.0,2014-02-08 10:01:36.827
434,Thin-Jam Lock Nut 7,0.0,0.0,2014-02-08 10:01:36.827
435,Thin-Jam Lock Nut 8,0.0,0.0,2014-02-08 10:01:36.827
436,Thin-Jam Lock Nut 12,0.0,0.0,2014-02-08 10:01:36.827
437,Thin-Jam Lock Nut 11,0.0,0.0,2014-02-08 10:01:36.827
438,Lock Nut 5,0.0,0.0,2014-02-08 10:01:36.827
439,Lock Nut 6,0.0,0.0,2014-02-08 10:01:36.827
440,Lock Nut 16,0.0,0.0,2014-02-08 10:01:36.827
441,Lock Nut 17,0.0,0.0,2014-02-08 10:01:36.827
442,Lock Nut 7,0.0,0.0,2014-02-08 10:01:36.827
443,Lock Nut 8,0.0,0.0,2014-02-08 10:01:36.827
444,Lock Nut 9,0.0,0.0,2014-02-08 10:01:36.827
445,Lock Nut 22,0.0,0.0,2014-02-08 10:01:36.827
446,Lock Nut 23,0.0,0.0,2014-02-08 10:01:36.827
447,Lock Nut 12,0.0,0.0,2014-02-08 10:01:36.827
448,Lock Nut 13,0.0,0.0,2014-02-08 10:01:36.827
449,Lock Nut 1,0.0,0.0,2014-02-08 10:01:36.827
450,Lock Nut 10,0.0,0.0,2014-02-08 10:01:36.827
451,Lock Nut 11,0.0,0.0,2014-02-08 10:01:36.827
452,Lock Nut 2,0.0,0.0,2014-02-08 10:01:36.827
453,Lock Nut 20,0.0,0.0,2014-02-08 10:01:36.827
454,Lock Nut 21,0.0,0.0,2014-02-08 10:01:36.827
455,Lock Nut 3,0.0,0.0,2014-02-08 10:01:36.827
456,Lock Nut 14,0.0,0.0,2014-02-08 10:01:36.827
457,Lock Nut 15,0.0,0.0,2014-02-08 10:01:36.827
458,Lock Nut 4,0.0,0.0,2014-02-08 10:01:36.827
459,Lock Nut 19,0.0,0.0,2014-02-08 10:01:36.827
460,Lock Nut 18,0.0,0.0,2014-02-08 10:01:36.827
461,Lock Ring,0.0,0.0,2014-02-08 10:01:36.827
462,Lower Head Race,0.0,0.0,2014-02-08 10:01:36.827
463,Lock Washer 4,0.0,0.0,2014-02-08 10:01:36.827
464,Lock Washer 5,0.0,0.0,2014-02-08 10:01:36.827
465,Lock Washer 10,0.0,0.0,2014-02-08 10:01:36.827
466,Lock Washer 6,0.0,0.0,2014-02-08 10:01:36.827
467,Lock Washer 13,0.0,0.0,2014-02-08 10:01:36.827
468,Lock Washer 8,0.0,0.0,2014-02-08 10:01:36.827
469,Lock Washer 1,0.0,0.0,2014-02-08 10:01:36.827
470,Lock Washer 7,0.0,0.0,2014-02-08 10:01:36.827
471,Lock Washer 12,0.0,0.0,2014-02-08 10:01:36.827
472,Lock Washer 2,0.0,0.0,2014-02-08 10:01:36.827
473,Lock Washer 9,0.0,0.0,2014-02-08 10:01:36.827
474,Lock Washer 3,0.0,0.0,2014-02-08 10:01:36.827
475,Lock Washer 11,0.0,0.0,2014-02-08 10:01:36.827
476,Metal Angle,0.0,0.0,2014-02-08 10:01:36.827
477,Metal Bar 1,0.0,0.0,2014-02-08 10:01:36.827
478,Metal Bar 2,0.0,0.0,2014-02-08 10:01:36.827
479,Metal Plate 2,0.0,0.0,2014-02-08 10:01:36.827
480,Metal Plate 1,0.0,0.0,2014-02-08 10:01:36.827
481,Metal Plate 3,0.0,0.0,2014-02-08 10:01:36.827
482,Metal Sheet 2,0.0,0.0,2014-02-08 10:01:36.827
483,Metal Sheet 3,0.0,0.0,2014-02-08 10:01:36.827
484,Metal Sheet 7,0.0,0.0,2014-02-08 10:01:36.827
485,Metal Sheet 4,0.0,0.0,2014-02-08 10:01:36.827
486,Metal Sheet 5,0.0,0.0,2014-02-08 10:01:36.827
487,Metal Sheet 6,0.0,0.0,2014-02-08 10:01:36.827
488,Metal Sheet 1,0.0,0.0,2014-02-08 10:01:36.827
489,Metal Tread Plate,0.0,0.0,2014-02-08 10:01:36.827
490,LL Nipple,0.0,0.0,2014-02-08 10:01:36.827
491,HL Nipple,0.0,0.0,2014-02-08 10:01:36.827
492,Paint - Black,0.0,0.0,2014-02-08 10:01:36.827
493,Paint - Red,0.0,0.0,2014-02-08 10:01:36.827
494,Paint - Silver,0.0,0.0,2014-02-08 10:01:36.827
495,Paint - Blue,0.0,0.0,2014-02-08 10:01:36.827
496,Paint - Yellow,0.0,0.0,2014-02-08 10:01:36.827
497,Pinch Bolt,0.0,0.0,2014-02-08 10:01:36.827
504,Cup-Shaped Race,0.0,0.0,2014-02-08 10:01:36.827
505,Cone-Shaped Race,0.0,0.0,2014-02-08 10:01:36.827
506,Reflector,0.0,0.0,2014-02-08 10:01:36.827
507,LL Mountain Rim,0.0,0.0,2014-02-08 10:01:36.827
508,ML Mountain Rim,0.0,0.0,2014-02-08 10:01:36.827
509,HL Mountain Rim,0.0,0.0,2014-02-08 10:01:36.827
510,LL Road Rim,0.0,0.0,2014-02-08 10:01:36.827
511,ML Road Rim,0.0,0.0,2014-02-08 10:01:36.827
512,HL Road Rim,0.0,0.0,2014-02-08 10:01:36.827
513,Touring Rim,0.0,0.0,2014-02-08 10:01:36.827
514,LL Mountain Seat Assembly,98.77,133.34,2014-02-08 10:01:36.827
515,ML Mountain Seat Assembly,108.99,147.14,2014-02-08 10:01:36.827
516,HL Mountain Seat Assembly,145.87,196.92,2014-02-08 10:01:36.827
517,LL Road Seat Assembly,98.77,133.34,2014-02-08 10:01:36.827
518,ML Road Seat Assembly,108.99,147.14,2014-02-08 10:01:36.827
519,HL Road Seat Assembly,145.87,196.92,2014-02-08 10:01:36.827
520,LL Touring Seat Assembly,98.77,133.34,2014-02-08 10:01:36.827
521,ML Touring Seat Assembly,108.99,147.14,2014-02-08 10:01:36.827
522,HL Touring Seat Assembly,145.87,196.92,2014-02-08 10:01:36.827
523,LL Spindle/Axle,0.0,0.0,2014-02-08 10:01:36.827
524,HL Spindle/Axle,0.0,0.0,2014-02-08 10:01:36.827
525,LL Shell,0.0,0.0,2014-02-08 10:01:36.827
526,HL Shell,0.0,0.0,2014-02-08 10:01:36.827
527,Spokes,0.0,0.0,2014-02-08 10:01:36.827
528,Seat Lug,0.0,0.0,2014-02-08 10:01:36.827
529,Stem,0.0,0.0,2014-02-08 10:01:36.827
530,Seat Post,0.0,0.0,2014-02-08 10:01:36.827
531,Steerer,0.0,0.0,2014-02-08 10:01:36.827
532,Seat Stays,0.0,0.0,2014-02-08 10:01:36.827
533,Seat Tube,0.0,0.0,2014-02-08 10:01:36.827
534,Top Tube,0.0,0.0,2014-02-08 10:01:36.827
535,Tension Pulley,0.0,0.0,2014-02-08 10:01:36.827
679,Rear Derailleur Cage,0.0,0.0,2014-02-08 10:01:36.827
680,"HL Road Frame - Black, 58",1059.31,1431.5,2014-02-08 10:01:36.827
706,"HL Road Frame - Red, 58",1059.31,1431.5,2014-02-08 10:01:36.827
707,"Sport-100 Helmet, Red",13.0863,34.99,2014-02-08 10:01:36.827
708,"Sport-100 Helmet, Black",13.0863,34.99,2014-02-08 10:01:36.827
709,"Mountain Bike Socks, M",3.3963,9.5,2014-02-08 10:01:36.827
710,"Mountain Bike Socks, L",3.3963,9.5,2014-02-08 10:01:36.827
711,"Sport-100 Helmet, Blue",13.0863,34.99,2014-02-08 10:01:36.827
712,AWC Logo Cap,6.9223,8.99,2014-02-08 10:01:36.827
713,"Long-Sleeve Logo Jersey, S",38.4923,49.99,2014-02-08 10:01:36.827
714,"Long-Sleeve Logo Jersey, M",38.4923,49.99,2014-02-08 10:01:36.827
715,"Long-Sleeve Logo Jersey, L",38.4923,49.99,2014-02-08 10:01:36.827
716,"Long-Sleeve Logo Jersey, XL",38.4923,49.99,2014-02-08 10:01:36.827
717,"HL Road Frame - Red, 62",868.6342,1431.5,2014-02-08 10:01:36.827
718,"HL Road Frame - Red, 44",868.6342,1431.5,2014-02-08 10:01:36.827
719,"HL Road Frame - Red, 48",868.6342,1431.5,2014-02-08 10:01:36.827
720,"HL Road Frame - Red, 52",868.6342,1431.5,2014-02-08 10:01:36.827
721,"HL Road Frame - Red, 56",868.6342,1431.5,2014-02-08 10:01:36.827
722,"LL Road Frame - Black, 58",204.6251,337.22,2014-02-08 10:01:36.827
723,"LL Road Frame - Black, 60",204.6251,337.22,2014-02-08 10:01:36.827
724,"LL Road Frame - Black, 62",204.6251,337.22,2014-02-08 10:01:36.827
725,"LL Road Frame - Red, 44",187.1571,337.22,2014-02-08 10:01:36.827
726,"LL Road Frame - Red, 48",187.1571,337.22,2014-02-08 10:01:36.827
727,"LL Road Frame - Red, 52",187.1571,337.22,2014-02-08 10:01:36.827
728,"LL Road Frame - Red, 58",187.1571,337.22,2014-02-08 10:01:36.827
729,"LL Road Frame - Red, 60",187.1571,337.22,2014-02-08 10:01:36.827
730,"LL Road Frame - Red, 62",187.1571,337.22,2014-02-08 10:01:36.827
731,"ML Road Frame - Red, 44",352.1394,594.83,2014-02-08 10:01:36.827
732,"ML Road Frame - Red, 48",352.1394,594.83,2014-02-08 10:01:36.827
733,"ML Road Frame - Red, 52",352.1394,594.83,2014-02-08 10:01:36.827
734,"ML Road Frame - Red, 58",352.1394,594.83,2014-02-08 10:01:36.827
735,"ML Road Frame - Red, 60",352.1394,594.83,2014-02-08 10:01:36.827
736,"LL Road Frame - Black, 44",204.6251,337.22,2014-02-08 10:01:36.827
737,"LL Road Frame - Black, 48",204.6251,337.22,2014-02-08 10:01:36.827
738,"LL Road Frame - Black, 52",204.6251,337.22,2014-02-08 10:01:36.827
739,"HL Mountain Frame - Silver, 42",747.2002,1364.5,2014-02-08 10:01:36.827
740,"HL Mountain Frame - Silver, 44",706.811,1364.5,2014-02-08 10:01:36.827
741,"HL Mountain Frame - Silver, 48",706.811,1364.5,2014-02-08 10:01:36.827
742,"HL Mountain Frame - Silver, 46",747.2002,1364.5,2014-02-08 10:01:36.827
743,"HL Mountain Frame - Black, 42",739.041,1349.6,2014-02-08 10:01:36.827
744,"HL Mountain Frame - Black, 44",699.0928,1349.6,2014-02-08 10:01:36.827
745,"HL Mountain Frame - Black, 48",699.0928,1349.6,2014-02-08 10:01:36.827
746,"HL Mountain Frame - Black, 46",739.041,1349.6,2014-02-08 10:01:36.827
747,"HL Mountain Frame - Black, 38",739.041,1349.6,2014-02-08 10:01:36.827
748,"HL Mountain Frame - Silver, 38",747.2002,1364.5,2014-02-08 10:01:36.827
749,"Road-150 Red, 62",2171.2942,3578.27,2014-02-08 10:01:36.827
750,"Road-150 Red, 44",2171.2942,3578.27,2014-02-08 10:01:36.827
751,"Road-150 Red, 48",2171.2942,3578.27,2014-02-08 10:01:36.827
752,"Road-150 Red, 52",2171.2942,3578.27,2014-02-08 10:01:36.827
753,"Road-150 Red, 56",2171.2942,3578.27,2014-02-08 10:01:36.827
754,"Road-450 Red, 58",884.7083,1457.99,2014-02-08 10:01:36.827
755,"Road-450 Red, 60",884.7083,1457.99,2014-02-08 10:01:36.827
756,"Road-450 Red, 44",884.7083,1457.99,2014-02-08 10:01:36.827
757,"Road-450 Red, 48",884.7083,1457.99,2014-02-08 10:01:36.827
758,"Road-450 Red, 52",884.7083,1457.99,2014-02-08 10:01:36.827
759,"Road-650 Red, 58",486.7066,782.99,2014-02-08 10:01:36.827
760,"Road-650 Red, 60",486.7066,782.99,2014-02-08 10:01:36.827
761,"Road-650 Red, 62",486.7066,782.99,2014-02-08 10:01:36.827
762,"Road-650 Red, 44",486.7066,782.99,2014-02-08 10:01:36.827
763,"Road-650 Red, 48",486.7066,782.99,2014-02-08 10:01:36.827
764,"Road-650 Red, 52",486.7066,782.99,2014-02-08 10:01:36.827
765,"Road-650 Black, 58",486.7066,782.99,2014-02-08 10:01:36.827
766,"Road-650 Black, 60",486.7066,782.99,2014-02-08 10:01:36.827
767,"Road-650 Black, 62",486.7066,782.99,2014-02-08 10:01:36.827
768,"Road-650 Black, 44",486.7066,782.99,2014-02-08 10:01:36.827
769,"Road-650 Black, 48",486.7066,782.99,2014-02-08 10:01:36.827
770,"Road-650 Black, 52",486.7066,782.99,2014-02-08 10:01:36.827
