ProductID,Name,StandardCost,ListPrice,ModifiedDate
771,"Mountain-100 Silver, 38",1912.1544,3399.99,2014-02-08 10:01:36.827
772,"Mountain-100 Silver, 42",1912.1544,3399.99,2014-02-08 10:01:36.827
773,"Mountain-100 Silver, 44",1912.1544,3399.99,2014-02-08 10:01:36.827
774,"Mountain-100 Silver, 48",1912.1544,3399.99,2014-02-08 10:01:36.827
775,"Mountain-100 Black, 38",1898.0944,3374.99,2014-02-08 10:01:36.827
776,"Mountain-100 Black, 42",1898.0944,3374.99,2014-02-08 10:01:36.827
777,"Mountain-100 Black, 44",1898.0944,3374.99,2014-02-08 10:01:36.827
778,"Mountain-100 Black, 48",1898.0944,3374.99,2014-02-08 10:01:36.827
779,"Mountain-200 Silver, 38",1265.6195,2319.99,2014-02-08 10:01:36.827
780,"Mountain-200 Silver, 42",1265.6195,2319.99,2014-02-08 10:01:36.827
781,"Mountain-200 Silver, 46",1265.6195,2319.99,2014-02-08 10:01:36.827
782,"Mountain-200 Black, 38",1251.9813,2294.99,2014-02-08 10:01:36.827
783,"Mountain-200 Black, 42",1251.9813,2294.99,2014-02-08 10:01:36.827
784,"Mountain-200 Black, 46",1251.9813,2294.99,2014-02-08 10:01:36.827
785,"Mountain-300 Black, 38",598.4354,1079.99,2014-02-08 10:01:36.827
786,"Mountain-300 Black, 40",598.4354,1079.99,2014-02-08 10:01:36.827
787,"Mountain-300 Black, 44",598.4354,1079.99,2014-02-08 10:01:36.827
788,"Mountain-300 Black, 48",598.4354,1079.99,2014-02-08 10:01:36.827
789,"Road-250 Red, 44",1518.7864,2443.35,2014-02-08 10:01:36.827
790,"Road-250 Red, 48",1518.7864,2443.35,2014-02-08 10:01:36.827
791,"Road-250 Red, 52",1518.7864,2443.35,2014-02-08 10:01:36.827
792,"Road-250 Red, 58",1554.9479,2443.35,2014-02-08 10:01:36.827
793,"Road-250 Black, 44",1554.9479,2443.35,2014-02-08 10:01:36.827
794,"Road-250 Black, 48",1554.9479,2443.35,2014-02-08 10:01:36.827
795,"Road-250 Black, 52",1554.9479,2443.35,2014-02-08 10:01:36.827
796,"Road-250 Black, 58",1554.9479,2443.35,2014-02-08 10:01:36.827
797,"Road-550-W Yellow, 38",713.0798,1120.49,2014-02-08 10:01:36.827
798,"Road-550-W Yellow, 40",713.0798,1120.49,2014-02-08 10:01:36.827
799,"Road-550-W Yellow, 42",713.0798,1120.49,2014-02-08 10:01:36.827
800,"Road-550-W Yellow, 44",713.0798,1120.49,2014-02-08 10:01:36.827
801,"Road-550-W Yellow, 48",713.0798,1120.49,2014-02-08 10:01:36.827
802,LL Fork,65.8097,148.22,2014-02-08 10:01:36.827
803,ML Fork,77.9176,175.49,2014-02-08 10:01:36.827
804,HL Fork,101.8936,229.49,2014-02-08 10:01:36.827
805,LL Headset,15.1848,34.2,2014-02-08 10:01:36.827
806,ML Headset,45.4168,102.29,2014-02-08 10:01:36.827
807,HL Headset,55.3801,124.73,2014-02-08 10:01:36.827
808,LL Mountain Handlebars,19.7758,44.54,2014-02-08 10:01:36.827
809,ML Mountain Handlebars,27.4925,61.92,2014-02-08 10:01:36.827
810,HL Mountain Handlebars,53.3999,120.27,2014-02-08 10:01:36.827
811,LL Road Handlebars,19.7758,44.54,2014-02-08 10:01:36.827
812,ML Road Handlebars,27.4925,61.92,2014-02-08 10:01:36.827
813,HL Road Handlebars,53.3999,120.27,2014-02-08 10:01:36.827
814,"ML Mountain Frame - Black, 38",185.8193,348.76,2014-02-08 10:01:36.827
815,LL Mountain Front Wheel,26.9708,60.745,2014-02-08 10:01:36.827
816,ML Mountain Front Wheel,92.8071,209.025,2014-02-08 10:01:36.827
817,HL Mountain Front Wheel,133.2955,300.215,2014-02-08 10:01:36.827
818,LL Road Front Wheel,37.9909,85.565,2014-02-08 10:01:36.827
819,ML Road Front Wheel,110.2829,248.385,2014-02-08 10:01:36.827
820,HL Road Front Wheel,146.5466,330.06,2014-02-08 10:01:36.827
821,Touring Front Wheel,96.7964,218.01,2014-02-08 10:01:36.827
822,"ML Road Frame-W - Yellow, 38",360.9428,594.83,2014-02-08 10:01:36.827
823,LL Mountain Rear Wheel,38.9588,87.745,2014-02-08 10:01:36.827
824,ML Mountain Rear Wheel,104.7951,236.025,2014-02-08 10:01:36.827
825,HL Mountain Rear Wheel,145.2835,327.215,2014-02-08 10:01:36.827
826,LL Road Rear Wheel,49.9789,112.565,2014-02-08 10:01:36.827
827,ML Road Rear Wheel,122.2709,275.385,2014-02-08 10:01:36.827
828,HL Road Rear Wheel,158.5346,357.06,2014-02-08 10:01:36.827
829,Touring Rear Wheel,108.7844,245.01,2014-02-08 10:01:36.827
830,"ML Mountain Frame - Black, 40",185.8193,348.76,2014-02-08 10:01:36.827
831,"ML Mountain Frame - Black, 44",185.8193,348.76,2014-02-08 10:01:36.827
832,"ML Mountain Frame - Black, 48",185.8193,348.76,2014-02-08 10:01:36.827
833,"ML Road Frame-W - Yellow, 40",360.9428,594.83,2014-02-08 10:01:36.827
834,"ML Road Frame-W - Yellow, 42",360.9428,594.83,2014-02-08 10:01:36.827
835,"ML Road Frame-W - Yellow, 44",360.9428,594.83,2014-02-08 10:01:36.827
836,"ML Road Frame-W - Yellow, 48",360.9428,594.83,2014-02-08 10:01:36.827
837,"HL Road Frame - Black, 62",868.6342,1431.5,2014-02-08 10:01:36.827
838,"HL Road Frame - Black, 44",868.6342,1431.5,2014-02-08 10:01:36.827
839,"HL Road Frame - Black, 48",868.6342,1431.5,2014-02-08 10:01:36.827
840,"HL Road Frame - Black, 52",868.6342,1431.5,2014-02-08 10:01:36.827
841,"Men's Sports Shorts, S",24.7459,59.99,2014-02-08 10:01:36.827
842,"Touring-Panniers, Large",51.5625,125.0,2014-02-08 10:01:36.827
843,Cable Lock,10.3125,25.0,2014-02-08 10:01:36.827
844,Minipump,8.2459,19.99,2014-02-08 10:01:36.827
845,Mountain Pump,10.3084,24.99,2014-02-08 10:01:36.827
846,Taillights - Battery-Powered,5.7709,13.99,2014-02-08 10:01:36.827
847,Headlights - Dual-Beam,14.4334,34.99,2014-02-08 10:01:36.827
848,Headlights - Weatherproof,18.5584,44.99,2014-02-08 10:01:36.827
849,"Men's Sports Shorts, M",24.7459,59.99,2014-02-08 10:01:36.827
850,"Men's Sports Shorts, L",24.7459,59.99,2014-02-08 10:01:36.827
851,"Men's Sports Shorts, XL",24.7459,59.99,2014-02-08 10:01:36.827
852,"Women's Tights, S",30.9334,74.99,2014-02-08 10:01:36.827
853,"Women's Tights, M",30.9334,74.99,2014-02-08 10:01:36.827
854,"Women's Tights, L",30.9334,74.99,2014-02-08 10:01:36.827
855,"Men's Bib-Shorts, S",37.1209,89.99,2014-02-08 10:01:36.827
856,"Men's Bib-Shorts, M",37.1209,89.99,2014-02-08 10:01:36.827
857,"Men's Bib-Shorts, L",37.1209,89.99,2014-02-08 10:01:36.827
858,"Half-Finger Gloves, S",9.1593,24.49,2014-02-08 10:01:36.827
859,"Half-Finger Gloves, M",9.1593,24.49,2014-02-08 10:01:36.827
860,"Half-Finger Gloves, L",9.1593,24.49,2014-02-08 10:01:36.827
861,"Full-Finger Gloves, S",15.6709,37.99,2014-02-08 10:01:36.827
862,"Full-Finger Gloves, M",15.6709,37.99,2014-02-08 10:01:36.827
863,"Full-Finger Gloves, L",15.6709,37.99,2014-02-08 10:01:36.827
864,"Classic Vest, S",23.749,63.5,2014-02-08 10:01:36.827
865,"Classic Vest, M",23.749,63.5,2014-02-08 10:01:36.827
866,"Classic Vest, L",23.749,63.5,2014-02-08 10:01:36.827
867,"Women's Mountain Shorts, S",26.1763,69.99,2014-02-08 10:01:36.827
868,"Women's Mountain Shorts, M",26.1763,69.99,2014-02-08 10:01:36.827
869,"Women's Mountain Shorts, L",26.1763,69.99,2014-02-08 10:01:36.827
870,Water Bottle - 30 oz.,1.8663,4.99,2014-02-08 10:01:36.827
871,Mountain Bottle Cage,3.7363,9.99,2014-02-08 10:01:36.827
872,Road Bottle Cage,3.3623,8.99,2014-02-08 10:01:36.827
873,Patch Kit/8 Patches,0.8565,2.29,2014-02-08 10:01:36.827
874,"Racing Socks, M",3.3623,8.99,2014-02-08 10:01:36.827
875,"Racing Socks, L",3.3623,8.99,2014-02-08 10:01:36.827
876,Hitch Rack - 4-Bike,44.88,120.0,2014-02-08 10:01:36.827
877,Bike Wash - Dissolver,2.9733,7.95,2014-02-08 10:01:36.827
878,Fender Set - Mountain,8.2205,21.98,2014-02-08 10:01:36.827
879,All-Purpose Bike Stand,59.466,159.0,2014-02-08 10:01:36.827
880,Hydration Pack - 70 oz.,20.5663,54.99,2014-02-08 10:01:36.827
881,"Short-Sleeve Classic Jersey, S",41.5723,53.99,2014-02-08 10:01:36.827
882,"Short-Sleeve Classic Jersey, M",41.5723,53.99,2014-02-08 10:01:36.827
883,"Short-Sleeve Classic Jersey, L",41.5723,53.99,2014-02-08 10:01:36.827
884,"Short-Sleeve Classic Jersey, XL",41.5723,53.99,2014-02-08 10:01:36.827
885,"HL Touring Frame - Yellow, 60",601.7437,1003.91,2014-02-08 10:01:36.827
886,"LL Touring Frame - Yellow, 62",199.8519,333.42,2014-02-08 10:01:36.827
887,"HL Touring Frame - Yellow, 46",601.7437,1003.91,2014-02-08 10:01:36.827
888,"HL Touring Frame - Yellow, 50",601.7437,1003.91,2014-02-08 10:01:36.827
889,"HL Touring Frame - Yellow, 54",601.7437,1003.91,2014-02-08 10:01:36.827
890,"HL Touring Frame - Blue, 46",601.7437,1003.91,2014-02-08 10:01:36.827
891,"HL Touring Frame - Blue, 50",601.7437,1003.91,2014-02-08 10:01:36.827
892,"HL Touring Frame - Blue, 54",601.7437,1003.91,2014-02-08 10:01:36.827
893,"HL Touring Frame - Blue, 60",601.7437,1003.91,2014-02-08 10:01:36.827
894,Rear Derailleur,53.9282,121.46,2014-02-08 10:01:36.827
895,"LL Touring Frame - Blue, 50",199.8519,333.42,2014-02-08 10:01:36.827
896,"LL Touring Frame - Blue, 54",199.8519,333.42,2014-02-08 10:01:36.827
897,"LL Touring Frame - Blue, 58",199.8519,333.42,2014-02-08 10:01:36.827
898,"LL Touring Frame - Blue, 62",199.8519,333.42,2014-02-08 10:01:36.827
899,"LL Touring Frame - Yellow, 44",199.8519,333.42,2014-02-08 10:01:36.827
900,"LL Touring Frame - Yellow, 50",199.8519,333.42,2014-02-08 10:01:36.827
901,"LL Touring Frame - Yellow, 54",199.8519,333.42,2014-02-08 10:01:36.827
902,"LL Touring Frame - Yellow, 58",199.8519,333.42,2014-02-08 10:01:36.827
903,"LL Touring Frame - Blue, 44",199.8519,333.42,2014-02-08 10:01:36.827
904,"ML Mountain Frame-W - Silver, 40",199.3757,364.09,2014-02-08 10:01:36.827
905,"ML Mountain Frame-W - Silver, 42",199.3757,364.09,2014-02-08 10:01:36.827
906,"ML Mountain Frame-W - Silver, 46",199.3757,364.09,2014-02-08 10:01:36.827
907,Rear Brakes,47.286,106.5,2014-02-08 10:01:36.827
908,LL Mountain Seat/Saddle,12.0413,27.12,2014-02-08 10:01:36.827
909,ML Mountain Seat/Saddle,17.3782,39.14,2014-02-08 10:01:36.827
910,HL Mountain Seat/Saddle,23.3722,52.64,2014-02-08 10:01:36.827
911,LL Road Seat/Saddle,12.0413,27.12,2014-02-08 10:01:36.827
912,ML Road Seat/Saddle,17.3782,39.14,2014-02-08 10:01:36.827
913,HL Road Seat/Saddle,23.3722,52.64,2014-02-08 10:01:36.827
914,LL Touring Seat/Saddle,12.0413,27.12,2014-02-08 10:01:36.827
915,ML Touring Seat/Saddle,17.3782,39.14,2014-02-08 10:01:36.827
916,HL Touring Seat/Saddle,23.3722,52.64,2014-02-08 10:01:36.827
917,"LL Mountain Frame - Silver, 42",144.5938,264.05,2014-02-08 10:01:36.827
918,"LL Mountain Frame - Silver, 44",144.5938,264.05,2014-02-08 10:01:36.827
919,"LL Mountain Frame - Silver, 48",144.5938,264.05,2014-02-08 10:01:36.827
920,"LL Mountain Frame - Silver, 52",144.5938,264.05,2014-02-08 10:01:36.827
921,Mountain Tire Tube,1.8663,4.99,2014-02-08 10:01:36.827
922,Road Tire Tube,1.4923,3.99,2014-02-08 10:01:36.827
923,Touring Tire Tube,1.8663,4.99,2014-02-08 10:01:36.827
924,"LL Mountain Frame - Black, 42",136.785,249.79,2014-02-08 10:01:36.827
925,"LL Mountain Frame - Black, 44",136.785,249.79,2014-02-08 10:01:36.827
926,"LL Mountain Frame - Black, 48",136.785,249.79,2014-02-08 10:01:36.827
927,"LL Mountain Frame - Black, 52",136.785,249.79,2014-02-08 10:01:36.827
928,LL Mountain Tire,9.3463,24.99,2014-02-08 10:01:36.827
929,ML Mountain Tire,11.2163,29.99,2014-02-08 10:01:36.827
930,HL Mountain Tire,13.09,35.0,2014-02-08 10:01:36.827
931,LL Road Tire,8.0373,21.49,2014-02-08 10:01:36.827
932,ML Road Tire,9.3463,24.99,2014-02-08 10:01:36.827
933,HL Road Tire,12.1924,32.6,2014-02-08 10:01:36.827
934,Touring Tire,10.8423,28.99,2014-02-08 10:01:36.827
935,LL Mountain Pedal,17.9776,40.49,2014-02-08 10:01:36.827
936,ML Mountain Pedal,27.568,62.09,2014-02-08 10:01:36.827
937,HL Mountain Pedal,35.9596,80.99,2014-02-08 10:01:36.827
938,LL Road Pedal,17.9776,40.49,2014-02-08 10:01:36.827
939,ML Road Pedal,27.568,62.09,2014-02-08 10:01:36.827
940,HL Road Pedal,35.9596,80.99,2014-02-08 10:03:55.510
941,Touring Pedal,35.9596,80.99,2014-02-08 10:01:36.827
942,"ML Mountain Frame-W - Silver, 38",199.3757,364.09,2014-02-08 10:01:36.827
943,"LL Mountain Frame - Black, 40",136.785,249.79,2014-02-08 10:01:36.827
944,"LL Mountain Frame - Silver, 40",144.5938,264.05,2014-02-08 10:01:36.827
945,Front Derailleur,40.6216,91.49,2014-02-08 10:01:36.827
946,LL Touring Handlebars,20.464,46.09,2014-02-08 10:01:36.827
947,HL Touring Handlebars,40.6571,91.57,2014-02-08 10:01:36.827
948,Front Brakes,47.286,106.5,2014-02-08 10:01:36.827
949,LL Crankset,77.9176,175.49,2014-02-08 10:01:36.827
950,ML Crankset,113.8816,256.49,2014-02-08 10:01:36.827
951,HL Crankset,179.8156,404.99,2014-02-08 10:01:36.827
952,Chain,8.9866,20.24,2014-02-08 10:01:36.827
953,"Touring-2000 Blue, 60",755.1508,1214.85,2014-02-08 10:01:36.827
954,"Touring-1000 Yellow, 46",1481.9379,2384.07,2014-02-08 10:01:36.827
955,"Touring-1000 Yellow, 50",1481.9379,2384.07,2014-02-08 10:01:36.827
956,"Touring-1000 Yellow, 54",1481.9379,2384.07,2014-02-08 10:01:36.827
957,"Touring-1000 Yellow, 60",1481.9379,2384.07,2014-02-08 10:01:36.827
958,"Touring-3000 Blue, 54",461.4448,742.35,2014-02-08 10:01:36.827
959,"Touring-3000 Blue, 58",461.4448,742.35,2014-02-08 10:01:36.827
960,"Touring-3000 Blue, 62",461.4448,742.35,2014-02-08 10:01:36.827
961,"Touring-3000 Yellow, 44",461.4448,742.35,2014-02-08 10:01:36.827
962,"Touring-3000 Yellow, 50",461.4448,742.35,2014-02-08 10:01:36.827
963,"Touring-3000 Yellow, 54",461.4448,742.35,2014-02-08 10:01:36.827
964,"Touring-3000 Yellow, 58",461.4448,742.35,2014-02-08 10:01:36.827
965,"Touring-3000 Yellow, 62",461.4448,742.35,2014-02-08 10:01:36.827
966,"Touring-1000 Blue, 46",1481.9379,2384.07,2014-02-08 10:01:36.827
967,"Touring-1000 Blue, 50",1481.9379,2384.07,2014-02-08 10:01:36.827
968,"Touring-1000 Blue, 54",1481.9379,2384.07,2014-02-08 10:01:36.827
969,"Touring-1000 Blue, 60",1481.9379,2384.07,2014-02-08 10:01:36.827
970,"Touring-2000 Blue, 46",755.1508,1214.85,2014-02-08 10:01:36.827
971,"Touring-2000 Blue, 50",755.1508,1214.85,2014-02-08 10:01:36.827
972,"Touring-2000 Blue, 54",755.1508,1214.85,2014-02-08 10:01:36.827
973,"Road-350-W Yellow, 40",1082.51,1700.99,2014-02-08 10:01:36.827
974,"Road-350-W Yellow, 42",1082.51,1700.99,2014-02-08 10:01:36.827
975,"Road-350-W Yellow, 44",1082.51,1700.99,2014-02-08 10:01:36.827
976,"Road-350-W Yellow, 48",1082.51,1700.99,2014-02-08 10:01:36.827
977,"Road-750 Black, 58",343.6496,539.99,2014-02-08 10:01:36.827
978,"Touring-3000 Blue, 44",461.4448,742.35,2014-02-08 10:01:36.827
979,"Touring-3000 Blue, 50",461.4448,742.35,2014-02-08 10:01:36.827
980,"Mountain-400-W Silver, 38",419.7784,769.49,2014-02-08 10:01:36.827
981,"Mountain-400-W Silver, 40",419.7784,769.49,2014-02-08 10:01:36.827
982,"Mountain-400-W Silver, 42",419.7784,769.49,2014-02-08 10:01:36.827
983,"Mountain-400-W Silver, 46",419.7784,769.49,2014-02-08 10:01:36.827
984,"Mountain-500 Silver, 40",308.2179,564.99,2014-02-08 10:01:36.827
985,"Mountain-500 Silver, 42",308.2179,564.99,2014-02-08 10:01:36.827
986,"Mountain-500 Silver, 44",308.2179,564.99,2014-02-08 10:01:36.827
987,"Mountain-500 Silver, 48",308.2179,564.99,2014-02-08 10:01:36.827
988,"Mountain-500 Silver, 52",308.2179,564.99,2014-02-08 10:01:36.827
989,"Mountain-500 Black, 40",294.5797,539.99,2014-02-08 10:01:36.827
990,"Mountain-500 Black, 42",294.5797,539.99,2014-02-08 10:01:36.827
991,"Mountain-500 Black, 44",294.5797,539.99,2014-02-08 10:01:36.827
992,"Mountain-500 Black, 48",294.5797,539.99,2014-02-08 10:01:36.827
993,"Mountain-500 Black, 52",294.5797,539.99,2014-02-08 10:01:36.827
994,LL Bottom Bracket,23.9716,53.99,2014-02-08 10:01:36.827
995,ML Bottom Bracket,44.9506,101.24,2014-02-08 10:01:36.827
996,HL Bottom Bracket,53.9416,121.49,2014-02-08 10:01:36.827
997,"Road-750 Black, 44",343.6496,539.99,2014-02-08 10:01:36.827
998,"Road-750 Black, 48",343.6496,539.99,2014-02-08 10:01:36.827
999,"Road-750 Black, 52",343.6496,539.99,2014-02-08 10:01:36.827
